7.692307692307692735e-02,3.076923076923077094e-02,1.692307692307692402e-01,4.615384615384615641e-02,3.846153846153846367e-01,0.000000000000000000e+00,2.769230769230769384e-01,1.538461538461538547e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.538461538461538547e-02,1.538461538461538547e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.538461538461538547e-02,8.307692307692308153e-01,0.000000000000000000e+00,9.230769230769231282e-02,1.538461538461538547e-02,1.538461538461538547e-02
1.538461538461538547e-02,0.000000000000000000e+00,3.076923076923077094e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.076923076923077094e-02,0.000000000000000000e+00,8.769230769230769162e-01,0.000000000000000000e+00,4.615384615384615641e-02
6.153846153846154188e-02,1.538461538461538547e-02,4.615384615384615641e-02,8.615384615384615863e-01,1.538461538461538547e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.692307692307692735e-02,0.000000000000000000e+00,3.846153846153846367e-01,7.692307692307692735e-02,2.307692307692307820e-01,0.000000000000000000e+00,2.153846153846153966e-01,1.538461538461538547e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.076923076923077094e-02,9.538461538461538991e-01,0.000000000000000000e+00,1.538461538461538547e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.384615384615384692e-01,0.000000000000000000e+00,4.461538461538461786e-01,6.153846153846154188e-02,1.230769230769230838e-01,0.000000000000000000e+00,2.307692307692307820e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.230769230769230838e-01,0.000000000000000000e+00,1.692307692307692402e-01,4.615384615384615641e-02,2.153846153846153966e-01,3.076923076923077094e-02,4.153846153846154077e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.076923076923077094e-02,1.538461538461538547e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.538461538461538547e-02,0.000000000000000000e+00,9.384615384615384581e-01,0.000000000000000000e+00
8.769230769230769162e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.153846153846154188e-02,1.538461538461538547e-02,0.000000000000000000e+00,4.615384615384615641e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000056e-01,0.000000000000000000e+00,5.571428571428571619e-01,2.857142857142857054e-02,2.285714285714285643e-01,0.000000000000000000e+00,8.571428571428571508e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.428571428571428527e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.714285714285713969e-01,1.428571428571428527e-02,3.857142857142857317e-01,0.000000000000000000e+00,1.428571428571428527e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.428571428571428527e-02,1.428571428571428527e-02,2.857142857142857054e-02,8.428571428571428603e-01,0.000000000000000000e+00,1.000000000000000056e-01
1.428571428571428527e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.571428571428571175e-01,2.857142857142857054e-02,1.571428571428571397e-01,0.000000000000000000e+00,5.428571428571428159e-01
2.857142857142857054e-02,9.428571428571428381e-01,0.000000000000000000e+00,1.428571428571428527e-02,0.000000000000000000e+00,1.428571428571428527e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000111e-01,0.000000000000000000e+00,3.285714285714285698e-01,5.714285714285714107e-02,2.428571428571428548e-01,2.857142857142857054e-02,1.285714285714285587e-01,0.000000000000000000e+00,1.428571428571428527e-02,0.000000000000000000e+00
1.285714285714285587e-01,0.000000000000000000e+00,3.857142857142857317e-01,5.714285714285714107e-02,8.571428571428571508e-02,1.428571428571428527e-02,3.285714285714285698e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.428571428571428603e-01,4.285714285714285754e-02,1.428571428571428527e-02,4.857142857142857095e-01,0.000000000000000000e+00,1.428571428571428527e-02,2.857142857142857054e-02,0.000000000000000000e+00,7.142857142857142461e-02,0.000000000000000000e+00
2.857142857142857054e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.428571428571428527e-02,0.000000000000000000e+00,2.285714285714285643e-01,0.000000000000000000e+00,7.285714285714285365e-01
1.428571428571428527e-02,0.000000000000000000e+00,7.142857142857142461e-02,8.571428571428570953e-01,4.285714285714285754e-02,0.000000000000000000e+00,1.428571428571428527e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.941176470588235253e-02,9.705882352941176405e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.470588235294117627e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.470588235294117627e-02,9.705882352941176405e-01,0.000000000000000000e+00
5.882352941176470507e-02,1.029411764705882304e-01,1.470588235294117627e-02,6.911764705882352811e-01,1.470588235294117627e-02,1.470588235294117627e-02,1.470588235294117627e-02,1.470588235294117627e-02,5.882352941176470507e-02,1.470588235294117627e-02
3.088235294117647189e-01,0.000000000000000000e+00,2.941176470588235253e-02,5.000000000000000000e-01,1.470588235294117627e-02,0.000000000000000000e+00,1.470588235294117696e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.470588235294117627e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.852941176470588758e-01,0.000000000000000000e+00
6.470588235294117974e-01,0.000000000000000000e+00,1.470588235294117627e-02,5.882352941176470507e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.794117647058823595e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.941176470588235253e-02,1.470588235294117627e-02,8.823529411764705621e-01,1.470588235294117627e-02,5.882352941176470507e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.529411764705882026e-01,0.000000000000000000e+00,8.823529411764706454e-02,1.470588235294117627e-02,4.411764705882353227e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.941176470588235253e-02,0.000000000000000000e+00,9.117647058823529216e-01,1.470588235294117627e-02,4.411764705882353227e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.470588235294117627e-02,1.470588235294117627e-02,0.000000000000000000e+00,8.823529411764706454e-02,0.000000000000000000e+00,8.823529411764705621e-01
3.943661971830985657e-01,1.408450704225352144e-02,2.816901408450704289e-02,1.408450704225352144e-02,0.000000000000000000e+00,2.816901408450704289e-02,5.211267605633802535e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.436619718309858795e-01,1.408450704225352144e-02,0.000000000000000000e+00,1.408450704225352144e-02,0.000000000000000000e+00,1.408450704225352144e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.408450704225352144e-02
1.690140845070422504e-01,5.633802816901408578e-02,0.000000000000000000e+00,5.915492957746478764e-01,0.000000000000000000e+00,1.408450704225352144e-02,4.225352112676056260e-02,1.408450704225352144e-02,9.859154929577464144e-02,1.408450704225352144e-02
2.816901408450704289e-02,0.000000000000000000e+00,2.816901408450704289e-02,1.408450704225352144e-02,0.000000000000000000e+00,1.408450704225352144e-02,0.000000000000000000e+00,4.225352112676056260e-01,0.000000000000000000e+00,4.929577464788732488e-01
9.859154929577464144e-02,0.000000000000000000e+00,3.661971830985915610e-01,2.816901408450704289e-02,2.253521126760563431e-01,0.000000000000000000e+00,2.676056338028168780e-01,1.408450704225352144e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.225352112676056260e-02,1.408450704225352144e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.478873239436619969e-01,0.000000000000000000e+00,2.957746478873239382e-01
1.267605633802816878e-01,0.000000000000000000e+00,5.774647887323943740e-01,5.633802816901408578e-02,5.633802816901408578e-02,1.408450704225352144e-02,1.690140845070422504e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,8.591549295774647543e-01,0.000000000000000000e+00,5.633802816901408578e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.225352112676056260e-02,1.408450704225352144e-02,1.408450704225352144e-02,1.408450704225352144e-02
1.267605633802816878e-01,2.816901408450704289e-02,5.211267605633802535e-01,5.633802816901408578e-02,2.253521126760563431e-01,0.000000000000000000e+00,2.816901408450704289e-02,0.000000000000000000e+00,1.408450704225352144e-02,0.000000000000000000e+00
1.830985915492957805e-01,1.408450704225352144e-02,4.507042253521126862e-01,1.830985915492957805e-01,8.450704225352112520e-02,1.408450704225352144e-02,7.042253521126760896e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.333333333333332871e-02,1.388888888888888812e-02,3.333333333333333148e-01,1.388888888888888812e-02,2.638888888888888951e-01,1.388888888888888812e-02,2.777777777777777901e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.527777777777777901e-01,0.000000000000000000e+00,5.138888888888888395e-01,1.388888888888888812e-02,1.388888888888888951e-01,0.000000000000000000e+00,1.805555555555555525e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.388888888888888812e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.305555555555555802e-01,0.000000000000000000e+00,1.388888888888888812e-02,2.777777777777777624e-02,1.388888888888888812e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.388888888888888812e-02,0.000000000000000000e+00,9.861111111111111605e-01,0.000000000000000000e+00
8.333333333333332871e-02,1.388888888888888812e-02,5.277777777777777901e-01,5.555555555555555247e-02,3.055555555555555802e-01,0.000000000000000000e+00,1.388888888888888812e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.805555555555555525e-01,0.000000000000000000e+00,5.972222222222222099e-01,1.388888888888888812e-02,5.555555555555555247e-02,0.000000000000000000e+00,1.527777777777777901e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.777777777777777624e-02,9.722222222222222099e-01,0.000000000000000000e+00
8.450704225352112520e-02,0.000000000000000000e+00,2.535211267605633756e-01,1.408450704225352144e-02,4.507042253521126862e-01,1.408450704225352144e-02,1.830985915492957805e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.388888888888888812e-02,0.000000000000000000e+00,1.388888888888888812e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.388888888888888812e-02,9.583333333333333703e-01,0.000000000000000000e+00
8.055555555555555802e-01,0.000000000000000000e+00,4.166666666666666435e-02,5.555555555555555247e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.722222222222222376e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.562500000000000000e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.562500000000000000e-02,1.562500000000000000e-02,1.562500000000000000e-02,0.000000000000000000e+00,8.593750000000000000e-01,1.562500000000000000e-02,6.250000000000000000e-02
1.562500000000000000e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.562500000000000000e-02,0.000000000000000000e+00,1.562500000000000000e-02,0.000000000000000000e+00,9.062500000000000000e-01,1.562500000000000000e-02,3.125000000000000000e-02
1.562500000000000000e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.562500000000000000e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.687500000000000000e-01,0.000000000000000000e+00
1.562500000000000000e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.750000000000000000e-01,1.562500000000000000e-02,6.250000000000000000e-02,3.125000000000000000e-02,0.000000000000000000e+00
0.000000000000000000e+00,9.062500000000000000e-01,0.000000000000000000e+00,4.687500000000000000e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.125000000000000000e-02,0.000000000000000000e+00,1.562500000000000000e-02,0.000000000000000000e+00
1.562500000000000000e-02,9.218750000000000000e-01,1.562500000000000000e-02,1.562500000000000000e-02,0.000000000000000000e+00,1.562500000000000000e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.562500000000000000e-02,0.000000000000000000e+00
1.093750000000000000e-01,1.562500000000000000e-02,3.125000000000000000e-01,2.656250000000000000e-01,1.718750000000000000e-01,0.000000000000000000e+00,4.687500000000000000e-02,0.000000000000000000e+00,7.812500000000000000e-02,0.000000000000000000e+00
6.250000000000000000e-02,0.000000000000000000e+00,1.250000000000000000e-01,7.343750000000000000e-01,6.250000000000000000e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.562500000000000000e-02,0.000000000000000000e+00
0.000000000000000000e+00,1.562500000000000000e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.406250000000000000e-01,1.562500000000000000e-02,4.843750000000000000e-01,1.562500000000000000e-02,3.281250000000000000e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.562500000000000000e-02,0.000000000000000000e+00,1.562500000000000000e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.687500000000000000e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.076923076923077094e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.538461538461538547e-02,0.000000000000000000e+00,8.923076923076923572e-01,1.538461538461538547e-02,4.615384615384615641e-02
7.846153846153846034e-01,1.538461538461538547e-02,1.538461538461538547e-02,1.384615384615384692e-01,1.538461538461538547e-02,1.538461538461538547e-02,1.538461538461538547e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.461538461538461675e-01,0.000000000000000000e+00,5.846153846153846478e-01,6.153846153846154188e-02,1.538461538461538547e-02,0.000000000000000000e+00,7.692307692307692735e-02,1.538461538461538547e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.692307692307692069e-01,0.000000000000000000e+00,1.538461538461538547e-02,3.230769230769230949e-01,1.538461538461538547e-02,1.538461538461538547e-02,4.615384615384615641e-02,0.000000000000000000e+00,1.538461538461538547e-02,0.000000000000000000e+00
1.538461538461538547e-02,0.000000000000000000e+00,6.769230769230769607e-01,1.538461538461538547e-02,2.769230769230769384e-01,0.000000000000000000e+00,1.538461538461538547e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.230769230769231282e-02,0.000000000000000000e+00,3.076923076923077094e-02,8.615384615384615863e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.538461538461538547e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.538461538461538547e-02,9.692307692307692291e-01,0.000000000000000000e+00,1.538461538461538547e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.692307692307692402e-01,0.000000000000000000e+00,6.923076923076922906e-01,6.153846153846154188e-02,1.538461538461538547e-02,0.000000000000000000e+00,6.153846153846154188e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.538461538461538547e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.692307692307692291e-01,1.538461538461538547e-02
4.615384615384615641e-02,0.000000000000000000e+00,2.769230769230769384e-01,1.538461538461538547e-02,4.769230769230769496e-01,0.000000000000000000e+00,1.692307692307692402e-01,0.000000000000000000e+00,1.538461538461538547e-02,0.000000000000000000e+00
1.369863013698630061e-02,9.589041095890410427e-01,0.000000000000000000e+00,1.369863013698630061e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.369863013698630061e-02
0.000000000000000000e+00,1.369863013698630061e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.726027397260273988e-01,1.369863013698630061e-02
0.000000000000000000e+00,1.369863013698630061e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.767123287671232390e-01,0.000000000000000000e+00,4.109589041095890183e-02,0.000000000000000000e+00,6.849315068493150305e-02
0.000000000000000000e+00,1.369863013698630061e-02,0.000000000000000000e+00,1.369863013698630061e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.095890410958904049e-01,0.000000000000000000e+00,8.630136986301369939e-01
0.000000000000000000e+00,1.369863013698630061e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.767123287671232390e-01,0.000000000000000000e+00,6.849315068493150305e-02,0.000000000000000000e+00,4.109589041095890183e-02
7.397260273972602329e-01,0.000000000000000000e+00,1.369863013698630061e-02,5.479452054794520244e-02,0.000000000000000000e+00,1.369863013698630061e-02,1.643835616438356073e-01,0.000000000000000000e+00,1.369863013698630061e-02,0.000000000000000000e+00
1.917808219178082085e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.808219178082191902e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.369863013698630061e-02,1.369863013698630061e-02,0.000000000000000000e+00
1.095890410958904049e-01,0.000000000000000000e+00,7.397260273972602329e-01,2.739726027397260122e-02,8.219178082191780366e-02,0.000000000000000000e+00,4.109589041095890183e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.194444444444444198e-01,0.000000000000000000e+00,2.777777777777777624e-02,6.944444444444444753e-02,1.388888888888888812e-02,0.000000000000000000e+00,6.944444444444444753e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.917808219178082085e-01,0.000000000000000000e+00,5.205479452054794232e-01,1.095890410958904049e-01,4.109589041095890183e-02,0.000000000000000000e+00,1.369863013698630061e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.408450704225352144e-02,0.000000000000000000e+00,1.408450704225352144e-02,2.816901408450704289e-02,1.408450704225352144e-02,6.901408450704225039e-01,0.000000000000000000e+00,1.830985915492957805e-01,5.633802816901408578e-02,0.000000000000000000e+00
7.042253521126760896e-02,0.000000000000000000e+00,1.408450704225352144e-02,8.873239436619718701e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.408450704225352144e-02,1.408450704225352144e-02
7.042253521126760896e-02,0.000000000000000000e+00,4.929577464788732488e-01,1.408450704225352144e-02,1.408450704225352179e-01,0.000000000000000000e+00,2.676056338028168780e-01,0.000000000000000000e+00,1.408450704225352144e-02,0.000000000000000000e+00
0.000000000000000000e+00,1.408450704225352144e-02,2.816901408450704289e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.816901408450704289e-02,0.000000000000000000e+00,8.450704225352112520e-01,2.816901408450704289e-02,5.633802816901408578e-02
0.000000000000000000e+00,9.154929577464788748e-01,2.816901408450704289e-02,1.408450704225352144e-02,0.000000000000000000e+00,1.408450704225352144e-02,1.408450704225352144e-02,0.000000000000000000e+00,1.408450704225352144e-02,0.000000000000000000e+00
1.408450704225352144e-02,1.408450704225352144e-02,1.408450704225352144e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.577464788732393819e-01,0.000000000000000000e+00
8.309859154929577496e-01,1.408450704225352144e-02,1.408450704225352144e-02,5.633802816901408578e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.042253521126760896e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.408450704225352144e-02
0.000000000000000000e+00,9.295774647887323772e-01,2.816901408450704289e-02,1.408450704225352144e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.408450704225352144e-02,1.408450704225352144e-02,0.000000000000000000e+00
2.676056338028168780e-01,1.408450704225352144e-02,4.084507042253521236e-01,7.042253521126760896e-02,1.408450704225352179e-01,0.000000000000000000e+00,9.859154929577464144e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.253521126760563431e-01,1.408450704225352144e-02,5.915492957746478764e-01,5.633802816901408578e-02,4.225352112676056260e-02,0.000000000000000000e+00,7.042253521126760896e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.450704225352112520e-02,1.408450704225352144e-02,4.225352112676056260e-02,8.309859154929577496e-01,1.408450704225352144e-02,0.000000000000000000e+00,1.408450704225352144e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.042253521126760896e-02,2.816901408450704289e-02,3.239436619718309984e-01,7.042253521126760896e-02,9.859154929577464144e-02,0.000000000000000000e+00,4.084507042253521236e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.633802816901408578e-02,0.000000000000000000e+00,1.408450704225352144e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.408450704225352144e-02,1.408450704225352144e-02,8.873239436619718701e-01,0.000000000000000000e+00,1.408450704225352144e-02
2.394366197183098455e-01,1.408450704225352144e-02,4.788732394366196909e-01,7.042253521126760896e-02,1.267605633802816878e-01,0.000000000000000000e+00,7.042253521126760896e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.408450704225352144e-02,1.408450704225352144e-02,2.816901408450704289e-02,1.408450704225352144e-02,1.408450704225352144e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.591549295774647543e-01,0.000000000000000000e+00,5.633802816901408578e-02
4.225352112676056260e-02,0.000000000000000000e+00,1.408450704225352144e-02,0.000000000000000000e+00,1.408450704225352144e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.408450704225352144e-02,9.014084507042253724e-01,1.408450704225352144e-02
1.408450704225352144e-02,0.000000000000000000e+00,4.225352112676056260e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.591549295774647543e-01,1.408450704225352144e-02,7.042253521126760896e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.408450704225352144e-02,1.408450704225352144e-02,1.408450704225352144e-02,1.408450704225352144e-02,1.408450704225352144e-02,1.408450704225352144e-02,0.000000000000000000e+00,3.521126760563380031e-01,0.000000000000000000e+00,5.633802816901408717e-01
1.408450704225352144e-02,1.408450704225352144e-02,1.408450704225352144e-02,4.225352112676056260e-02,1.408450704225352144e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.816901408450704289e-02,0.000000000000000000e+00,8.732394366197182567e-01
7.042253521126760896e-02,0.000000000000000000e+00,2.816901408450704358e-01,4.225352112676056260e-02,4.084507042253521236e-01,0.000000000000000000e+00,1.971830985915492829e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.842105263157894635e-01,1.315789473684210453e-02,5.657894736842105088e-01,2.631578947368420907e-02,1.052631578947368363e-01,0.000000000000000000e+00,1.052631578947368363e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.315789473684210453e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.684210526315789824e-01,1.315789473684210453e-02,6.578947368421052266e-02,0.000000000000000000e+00,3.947368421052631360e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.315789473684210453e-02,1.315789473684210453e-02,2.631578947368420907e-02,9.078947368421053099e-01,0.000000000000000000e+00,3.947368421052631360e-02
7.500000000000000000e-01,0.000000000000000000e+00,1.315789473684210453e-02,1.447368421052631637e-01,1.315789473684210453e-02,0.000000000000000000e+00,7.894736842105262720e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.315789473684210453e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.315789473684210453e-02,0.000000000000000000e+00,8.421052631578946901e-01,0.000000000000000000e+00,1.315789473684210453e-02,0.000000000000000000e+00,1.184210526315789408e-01
3.421052631578947456e-01,0.000000000000000000e+00,4.210526315789473450e-01,2.631578947368420907e-02,1.315789473684210453e-02,0.000000000000000000e+00,1.973684210526315819e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
