1,0,1,0,0,0,0,1,69,0
58,0,3,4,0,0,7,0,0,0
1,0,0,1,1,1,0,55,1,4
1,0,0,1,0,1,0,58,1,2
1,0,0,1,0,0,0,0,62,0
1,0,0,0,0,56,1,4,2,0
0,58,0,3,0,0,2,0,1,0
1,59,1,1,0,1,0,0,1,0
7,1,20,17,11,0,3,0,5,0
4,0,8,47,4,0,0,0,1,0
0,1,0,0,0,9,1,31,1,21
0,0,1,0,1,0,0,0,62,0
0,2,0,0,0,1,0,58,1,3
51,1,1,9,1,1,1,0,0,0
16,0,38,4,1,0,5,1,0,0
37,0,1,21,1,1,3,0,1,0
1,0,44,1,18,0,1,0,0,0
6,0,2,56,0,0,1,0,0,0
1,63,0,1,0,0,0,0,0,0
11,0,45,4,1,0,4,0,0,0
1,0,0,0,0,0,0,0,63,1
3,0,18,1,31,0,11,0,1,0
1,70,0,1,0,0,0,0,0,1
0,1,0,0,0,0,0,0,71,1
0,1,0,0,0,64,0,3,0,5
0,1,0,1,0,0,0,8,0,63
0,1,0,0,0,64,0,5,0,3
54,0,1,4,0,1,12,0,1,0
14,0,0,57,0,0,0,1,1,0
8,0,54,2,6,0,3,0,0,0
59,0,2,5,1,0,5,0,0,0
14,0,38,8,3,0,10,0,0,0
1,0,1,2,1,49,0,13,4,0
5,0,1,63,0,0,0,0,1,1
5,0,35,1,10,0,19,0,1,0
0,1,2,0,0,2,0,60,2,4
0,65,2,1,0,1,1,0,1,0
1,1,1,0,0,0,0,0,68,0
59,1,1,4,0,0,5,0,0,1
0,66,2,1,0,0,0,1,1,0
19,1,29,5,10,0,7,0,0,0
16,1,42,4,3,0,5,0,0,0
6,1,3,59,1,0,1,0,0,0
5,2,23,5,7,0,29,0,0,0
4,0,1,0,0,1,1,63,0,1
17,1,34,5,9,0,5,0,0,0
1,1,2,1,1,0,0,61,0,4
3,0,1,0,1,0,0,1,64,1
1,0,3,0,0,61,1,5,0,0
1,1,1,1,1,1,0,25,0,40
1,1,1,3,1,0,0,2,0,62
5,0,20,3,29,0,14,0,0,0
14,1,43,2,8,0,8,0,0,0
0,0,1,0,0,66,1,5,0,3
0,0,0,0,1,1,2,69,0,3
57,0,1,11,1,0,6,0,0,0
1,0,0,1,0,64,0,1,0,9
26,0,32,2,1,0,15,0,0,0
0,0,0,2,0,0,1,1,72,0
14,0,20,6,25,0,11,0,0,0
1,0,1,0,0,1,0,68,1,4
0,0,1,2,1,0,0,1,71,0
48,2,3,7,0,0,6,1,4,0
58,1,2,5,0,0,4,0,0,1
0,1,0,1,1,5,0,34,0,29
0,0,2,0,0,2,0,16,0,51
11,0,1,55,0,0,4,0,0,0
54,1,1,6,0,0,8,0,1,0
0,1,1,0,0,0,0,0,68,1
10,1,30,3,19,0,7,0,0,1
0,65,4,0,1,0,0,0,1,0
0,1,0,1,0,53,0,2,2,12
2,0,20,1,34,2,12,0,0,1
1,67,0,1,1,2,0,0,0,0
0,0,0,1,1,11,0,3,0,56
0,67,1,1,0,2,0,0,0,1
0,0,1,0,2,1,0,0,68,0
5,0,22,5,23,1,15,0,1,0
10,0,41,5,3,1,12,0,0,0
1,68,0,1,0,2,0,0,0,0
4,1,44,2,20,1,0,0,0,0
0,0,1,1,0,63,0,7,0,0
1,54,2,1,1,2,1,2,0,0
32,0,6,10,1,1,14,0,0,0
46,1,2,10,0,2,3,0,0,0
52,2,1,0,1,0,8,0,0,0
3,55,2,1,0,2,1,0,0,0
29,0,13,9,0,0,13,0,0,0
1,56,2,2,2,0,1,0,0,0
13,1,3,44,0,3,0,0,0,0
24,2,25,1,1,0,11,0,0,0
22,0,23,3,4,2,9,0,0,1
4,1,13,40,9,0,3,0,0,0
4,3,7,5,40,0,11,0,0,0
0,69,0,0,0,0,1,0,0,0
5,2,15,26,18,0,4,0,0,0
0,0,0,0,0,59,0,10,0,1
27,1,16,17,1,0,8,0,0,0
6,1,11,31,13,0,7,0,0,1
0,1,0,0,0,3,0,61,0,5
1,0,0,0,0,2,0,12,0,55
3,1,3,62,0,0,0,1,0,0
1,0,0,2,0,3,0,55,0,6
13,0,48,2,0,0,4,0,0,0
4,0,0,60,0,3,0,0,0,0
0,0,1,1,0,2,0,19,0,44
54,0,1,5,1,0,5,1,0,0
1,0,0,2,0,0,0,8,0,56
12,0,40,3,5,0,6,1,0,0
0,0,0,3,0,0,0,44,0,20
6,0,33,3,24,0,1,0,0,0
8,0,45,4,5,1,4,0,0,0
54,1,1,4,3,0,9,0,0,2
0,1,0,1,0,66,1,2,1,2
18,2,34,6,6,0,7,0,1,0
1,72,0,0,0,0,1,0,0,0
16,1,46,3,1,0,7,0,0,0
0,72,0,0,0,0,0,0,0,2
5,2,4,56,6,0,1,0,0,0
57,1,2,6,1,1,6,0,0,0
0,1,0,0,0,1,1,11,0,60
0,72,1,0,0,1,0,0,0,0
57,0,1,5,0,1,6,0,0,0
1,0,0,0,1,1,0,13,0,54
4,0,6,55,4,0,1,0,0,0
41,1,0,22,0,0,4,0,2,0
1,0,1,0,0,1,0,65,0,2
1,1,0,0,0,2,1,3,0,62
2,0,1,0,0,2,0,12,0,53
5,0,36,2,24,0,2,1,0,0
5,0,38,2,22,0,2,0,0,1
2,0,0,0,0,2,0,65,0,1
1,63,0,1,1,0,1,0,0,1
12,2,30,2,12,0,10,0,0,0
0,65,1,0,0,0,1,0,1,0
14,0,28,3,8,1,14,0,0,0
8,1,1,50,0,0,1,0,7,0
16,0,37,1,1,0,12,0,1,0
0,2,0,2,0,0,0,2,62,0
5,0,7,55,0,0,0,0,0,1
15,0,26,1,11,1,12,0,1,1
1,65,1,0,0,0,1,0,0,0
0,62,0,1,0,1,0,1,0,0
55,0,1,3,1,0,5,0,0,0
14,0,40,2,4,0,5,0,0,0
0,0,0,2,0,1,0,16,0,46
12,1,40,4,3,0,5,0,0,0
2,0,20,1,21,0,21,0,0,0
52,0,0,7,0,0,5,0,0,1
0,0,1,1,0,2,1,58,0,2
2,0,0,1,0,0,0,2,0,60
1,1,1,0,1,0,0,0,61,0
2,0,23,5,36,1,6,0,0,1
1,69,0,2,0,0,1,0,0,1
4,0,1,1,0,0,0,0,67,1
10,2,34,3,20,0,5,0,0,0
4,65,1,2,1,1,0,0,0,0
4,0,3,61,2,0,1,1,2,0
3,67,0,3,1,0,0,0,0,0
7,2,22,6,20,0,17,0,0,0
1,0,3,2,0,3,0,63,1,1
14,0,37,3,16,1,3,0,0,0
0,0,1,1,0,0,1,0,59,0
0,0,1,1,0,50,1,1,0,8
20,0,30,3,2,0,6,1,0,0
49,0,2,6,0,1,4,0,0,0
0,0,1,2,0,1,0,55,0,3
0,2,1,1,0,3,0,53,0,2
41,0,1,3,0,0,16,1,0,0
8,0,38,2,2,0,12,0,0,0
0,0,1,1,0,5,3,51,0,1
39,0,1,6,0,0,16,0,0,0
0,1,2,1,0,1,1,58,0,4
2,2,2,0,0,0,1,0,61,0
3,1,0,0,0,0,0,11,0,53
24,1,25,5,2,0,11,0,0,0
1,0,0,1,0,0,1,7,0,58
53,1,1,2,0,0,11,0,0,0
2,0,0,1,1,55,1,4,1,3
0,62,0,2,1,1,1,1,0,0
4,0,27,5,25,1,6,0,0,0
13,1,23,3,21,0,7,0,0,0
1,2,1,0,0,52,0,2,0,7
5,0,9,2,29,1,19,0,0,0
1,0,0,1,0,2,1,7,0,53
7,0,40,1,13,0,3,0,0,1
12,1,33,3,1,0,14,0,0,1
2,0,0,0,0,0,3,1,59,0
5,0,19,2,9,1,28,1,0,0
5,0,41,1,3,0,15,0,0,0
18,0,34,1,6,1,5,0,0,0
8,0,40,1,11,1,3,0,0,1
1,0,0,1,0,0,0,13,0,52
1,0,0,0,0,4,0,58,0,4
29,0,0,35,0,0,1,1,1,0
0,0,0,0,0,58,0,6,1,2
1,0,0,0,0,60,0,2,1,3
12,1,39,1,1,1,11,1,0,0
0,2,0,0,0,0,0,0,65,0
0,0,0,0,0,59,1,6,0,1
19,1,38,0,0,1,8,0,0,0
1,0,2,62,0,0,2,0,0,0
64,0,1,3,0,1,3,0,1,0
11,1,27,2,20,0,11,0,0,1
1,0,0,1,0,0,1,0,70,0
60,0,2,4,0,0,7,0,0,0
65,1,0,3,0,0,3,0,1,0
10,1,12,4,12,0,34,0,0,0
5,0,1,64,1,0,1,0,1,0
0,1,0,0,0,0,0,0,71,1
0,1,0,0,0,0,0,27,0,45
20,2,2,43,0,0,5,0,1,0
0,64,1,0,0,1,1,1,0,0
17,0,6,28,5,1,8,1,2,0
47,0,1,3,1,1,15,0,0,0
12,0,36,2,2,0,15,0,0,1
6,1,1,57,0,2,1,0,0,0
57,0,2,3,1,1,4,0,0,0
1,1,2,0,0,0,1,0,62,1
6,2,3,56,1,0,0,0,0,0
0,0,3,0,0,2,2,60,0,1
4,0,47,1,16,0,0,0,0,0
59,1,2,0,1,0,2,0,0,0
0,61,1,1,0,1,1,0,0,0
7,1,30,5,12,0,10,0,0,0
6,0,5,53,0,0,1,0,0,0
43,1,1,10,2,0,8,0,0,0
8,0,28,2,13,0,14,0,0,0
24,1,5,21,3,0,5,0,6,0
0,0,0,0,1,3,1,58,0,2
1,1,0,2,1,49,0,4,1,6
2,0,8,46,5,0,4,0,0,0
1,0,1,0,0,39,1,21,0,6
2,0,0,0,0,1,0,3,0,63
0,0,0,0,0,61,1,7,0,0
28,0,7,17,5,0,11,0,0,1
0,1,0,0,0,61,0,6,0,1
0,1,0,0,0,55,0,5,0,8
0,66,2,0,0,1,0,0,0,0
0,0,1,0,0,1,1,10,0,56
0,0,0,1,0,0,2,1,65,0
0,0,1,1,0,0,0,0,66,1
7,1,0,57,0,1,1,0,2,0
8,0,9,48,1,0,3,0,0,0
14,0,38,3,2,0,12,0,0,0
0,0,0,2,0,0,1,1,65,0
61,1,2,2,0,0,3,0,0,0
60,0,1,2,1,0,5,0,0,0
11,0,44,1,12,0,1,0,0,0
0,0,0,0,0,2,1,12,1,53
0,0,0,0,0,3,0,62,1,3
0,0,0,0,0,2,0,44,1,22
0,70,1,2,0,0,1,0,0,0
3,1,4,56,10,0,0,0,0,0
12,1,6,13,6,1,0,0,34,1
5,0,24,5,24,0,16,0,0,0
22,0,34,10,0,0,8,0,0,0
1,1,30,4,34,0,4,0,0,0
0,0,0,3,0,0,0,47,0,24
0,70,2,1,0,0,1,0,0,0
6,1,20,4,16,0,27,0,0,0
2,1,35,5,26,0,5,0,0,0
0,1,1,1,0,1,0,0,65,0
11,0,41,2,3,0,11,1,0,0
19,0,2,2,0,0,46,0,0,0
0,1,2,0,0,55,0,7,3,1
15,0,27,3,12,0,11,0,0,1
7,0,37,3,6,1,15,0,0,0
0,0,1,1,0,3,0,63,0,0
0,1,1,0,0,2,0,62,0,2
0,1,1,1,0,1,0,64,0,1
4,0,3,62,0,0,0,0,0,0
5,1,1,55,2,0,1,0,1,0
0,0,0,0,0,0,0,32,2,32
11,1,22,22,6,0,3,0,1,0
0,0,0,0,1,2,0,57,1,5
0,63,0,0,0,0,1,0,2,0
4,0,1,59,0,0,1,0,1,0
0,1,0,0,0,0,0,59,1,5
10,0,30,3,19,0,1,1,2,0
10,0,41,1,7,0,5,1,1,0
7,5,1,46,0,1,0,0,5,1
6,1,21,7,25,0,6,0,0,0
45,1,1,16,0,0,3,0,0,0
10,0,4,47,0,0,1,1,2,1
0,61,0,3,2,0,0,0,0,0
38,0,3,15,1,1,7,0,0,1
1,62,2,1,0,0,0,0,0,0
1,0,1,0,1,0,0,1,0,62
6,0,20,3,34,0,2,1,0,0
0,0,0,2,0,8,1,2,0,53
1,0,0,1,0,3,0,2,0,59
2,59,0,1,0,1,0,0,0,0
2,0,1,0,0,1,0,57,0,2
6,0,0,3,1,0,2,0,51,0
7,0,6,49,1,0,0,0,0,0
22,0,2,14,6,0,18,1,0,0
45,0,0,3,0,0,14,0,1,0
17,0,31,7,4,0,4,0,0,0
16,0,20,2,5,1,18,0,0,1
1,0,0,0,0,0,1,0,61,0
37,0,1,14,2,0,4,0,5,0
0,69,1,3,0,1,0,0,0,0
24,2,20,17,4,0,6,0,1,0
14,1,45,4,2,0,8,0,0,0
1,1,30,3,37,1,1,0,0,0
0,0,34,3,25,0,12,0,0,0
0,0,1,1,0,15,0,56,0,1
4,1,2,66,0,0,0,0,0,1
6,0,48,6,12,0,1,0,1,0
13,1,46,8,1,1,4,0,0,0
0,1,0,2,0,42,0,23,4,2
24,0,3,43,2,0,2,0,0,0
1,0,1,1,0,11,0,58,0,2
1,1,2,0,0,5,0,2,0,63
4,0,35,3,28,0,4,0,0,0
41,1,3,20,3,0,6,0,0,0
2,1,1,0,0,2,0,3,0,65
4,1,3,65,0,0,0,0,0,1
0,1,1,1,0,2,0,9,0,60
3,0,10,43,12,2,3,1,0,0
21,0,31,13,3,0,6,0,0,0
1,1,2,0,0,51,1,3,0,9
44,1,1,13,0,1,8,0,0,0
15,1,18,22,2,1,9,0,0,0
5,1,3,58,0,0,1,0,0,0
0,0,2,0,0,55,1,3,0,7
0,0,1,0,0,0,1,1,65,0
1,64,1,0,0,1,1,0,0,0
34,1,1,21,1,0,8,1,1,0
7,3,39,4,12,0,3,0,0,0
17,1,27,6,6,0,10,0,1,0
4,0,14,3,2,0,45,0,0,1
5,0,18,3,38,0,2,1,1,1
1,0,1,0,1,3,0,25,0,38
1,1,1,0,0,59,0,0,0,7
12,0,36,7,7,0,6,0,1,0
47,0,2,13,1,1,5,0,0,0
9,0,19,3,14,1,23,0,0,0
7,0,25,4,10,1,22,0,0,0
0,63,2,2,0,2,0,0,0,0
11,0,46,4,3,0,5,0,0,0
49,0,3,7,0,0,10,0,0,0
0,1,0,0,1,0,1,11,0,55
0,0,0,1,0,1,2,59,0,6
49,2,1,7,2,0,8,0,0,0
5,0,20,27,11,0,6,0,0,0
4,0,23,4,30,0,8,0,0,0
8,0,11,31,12,0,6,1,0,0
38,1,2,26,1,0,1,0,0,0
10,0,43,3,7,0,6,0,0,0
1,66,1,1,0,0,0,0,0,0
38,0,0,25,2,0,5,0,1,1
13,0,27,4,10,0,18,0,0,0
0,0,0,0,2,3,0,64,0,3
21,0,27,6,9,0,9,0,0,0
0,0,0,0,1,0,0,3,0,68
7,0,20,11,29,0,4,0,1,0
19,0,40,2,4,0,7,0,0,0
0,70,0,1,1,0,0,0,0,0
0,0,0,0,1,49,0,12,3,7
5,0,23,2,35,0,7,0,0,0
0,0,1,1,0,59,0,2,1,2
7,2,4,48,2,0,1,1,1,0
0,0,0,0,0,0,0,1,64,1
0,0,0,1,0,53,0,1,1,10
1,0,0,1,0,0,0,0,64,0
8,0,17,1,33,0,6,0,1,0
7,0,22,0,29,0,7,0,1,0
0,1,0,1,0,1,0,0,63,0
0,0,0,2,0,0,0,9,1,54
0,0,1,0,0,0,0,0,65,0
13,0,4,16,9,0,24,0,1,1
15,0,34,3,4,0,12,0,0,0
6,0,17,3,24,0,18,0,0,0
5,0,25,5,26,0,7,0,0,0
11,0,29,3,18,0,6,0,0,1
14,0,16,5,12,0,21,0,0,0
1,60,2,3,0,0,1,0,0,1
8,0,19,7,7,0,27,0,0,0
1,60,3,2,0,0,1,0,0,1
7,0,1,57,1,0,2,0,0,0
55,1,2,8,0,1,5,1,0,0
1,0,0,0,0,4,0,46,0,22
0,1,1,0,0,2,0,0,69,0
1,0,0,1,0,1,1,0,69,0
11,0,28,11,5,2,16,0,0,0
0,1,1,0,0,62,0,1,0,8
6,2,3,58,3,1,0,0,0,0
1,70,1,0,0,1,0,0,0,0
1,1,0,0,0,2,0,30,0,39
1,1,0,0,0,60,0,10,0,1
11,0,3,50,0,0,1,1,0,2
14,1,1,52,0,0,0,0,0,0
50,1,3,8,1,0,4,0,0,1
2,63,2,1,0,0,0,0,0,0
25,2,14,20,1,0,6,0,0,0
15,0,39,1,3,0,9,0,0,1
1,0,1,1,0,1,0,17,0,47
6,0,49,2,9,0,2,0,0,0
53,1,3,2,2,0,7,0,0,0
24,0,32,6,0,0,6,0,0,0
16,1,4,42,0,0,2,0,5,0
7,0,25,2,19,1,15,0,0,1
16,0,41,4,1,1,7,0,0,0
54,1,0,6,0,0,9,0,0,0
51,0,0,6,2,0,10,0,0,1
6,0,5,54,1,1,2,0,1,0
6,0,0,62,1,1,0,0,0,0
1,0,0,1,1,0,0,0,67,0
16,2,41,2,4,1,4,0,0,0
0,0,2,1,0,0,0,0,67,0
1,1,0,0,1,0,0,4,0,66
7,0,19,3,31,0,12,0,0,1
66,1,1,2,0,0,3,0,0,0
0,0,0,0,0,3,0,42,1,27
54,0,2,6,3,0,8,0,0,0
6,0,25,5,33,0,4,0,0,0
19,0,23,9,9,0,8,3,2,0
0,1,0,0,0,2,0,17,0,53
4,0,32,5,25,1,3,2,0,1
0,0,0,0,0,0,0,2,0,71
2,0,1,0,0,34,1,24,0,1
2,1,0,0,0,2,0,11,0,47
2,0,0,58,0,0,2,0,0,1
1,0,0,2,0,1,1,53,0,5
0,1,0,2,0,53,1,0,0,6
1,0,0,3,0,4,0,41,0,14
1,0,0,1,0,1,1,0,59,0
1,60,0,0,0,2,0,0,0,0
46,1,2,7,1,1,4,1,0,0
52,1,0,6,0,1,3,0,0,0
21,0,12,14,10,1,12,0,1,0
3,4,20,2,18,0,23,0,1,0
1,1,0,0,0,2,2,0,65,0
1,1,1,0,0,3,0,3,1,61
0,0,1,1,1,1,3,59,1,4
1,0,3,0,0,6,1,2,1,57
0,65,1,2,0,1,1,0,1,0
14,0,40,2,1,1,11,0,1,1
1,0,1,0,0,2,0,52,1,14
26,0,3,21,0,1,3,0,16,1
12,1,42,2,7,1,1,0,0,1
33,1,2,14,3,0,14,0,0,0
1,0,0,2,0,53,1,7,0,3
1,0,0,1,1,2,1,44,0,17
1,62,0,1,1,1,1,0,0,0
0,0,1,2,1,0,0,0,63,0
19,1,38,3,2,0,4,0,0,0
13,0,45,4,0,0,5,0,0,0
20,0,38,3,1,0,5,0,0,0
15,0,37,4,2,0,9,0,0,0
6,2,25,2,19,0,9,1,0,1
22,1,27,7,2,0,5,0,0,1
10,1,16,18,9,1,9,1,0,0
3,58,1,0,0,1,1,1,0,0
1,1,0,1,1,0,0,9,0,52
1,1,0,0,0,1,0,1,61,0
0,1,0,1,1,54,0,6,0,2
1,62,1,0,1,0,0,0,0,0
1,0,1,0,0,4,0,1,0,58
0,62,1,0,0,0,2,0,0,0
21,0,42,0,2,0,6,0,2,1
1,0,0,0,0,0,2,0,71,0
3,1,0,68,0,0,0,0,1,1
1,0,0,0,0,0,1,0,72,0
0,0,1,1,0,2,0,24,1,45
8,0,51,1,11,0,2,0,1,0
4,1,25,0,30,1,12,0,1,0
8,0,48,1,12,0,2,0,2,1
0,0,0,0,0,1,0,2,71,0
1,0,0,2,1,0,2,1,67,0
17,0,35,1,5,0,5,1,0,2
39,0,12,5,3,0,3,1,3,0
0,0,0,1,1,55,1,7,1,0
2,0,0,1,0,1,0,0,62,0
0,0,1,1,1,0,0,0,62,1
1,0,0,0,0,55,1,5,1,3
8,0,0,53,0,1,0,1,2,1
0,1,0,1,1,3,0,1,0,59
3,1,22,1,31,0,8,0,0,0
3,0,1,59,2,1,0,0,0,0
5,1,21,17,22,1,1,0,0,1
6,3,33,2,24,0,0,0,0,1
1,1,1,1,0,58,0,5,0,2
1,63,1,1,1,1,0,1,0,0
51,0,5,3,2,1,4,0,3,0
0,65,3,0,0,1,0,0,0,0
7,0,40,0,19,0,3,0,0,0
54,0,2,0,0,1,12,0,0,0
11,0,13,3,24,0,16,1,1,0
0,1,1,0,0,10,1,0,0,56
6,0,24,1,17,1,18,0,0,0
0,65,0,1,0,1,0,0,0,0
0,0,0,0,0,59,0,7,0,1
0,65,0,0,0,2,0,0,0,0
0,66,0,0,0,1,0,0,0,0
0,66,0,0,0,1,0,0,0,0
0,0,0,0,0,5,0,0,0,62
2,0,0,64,0,1,0,0,0,0
18,0,2,36,3,1,3,0,4,0
0,0,0,1,0,58,0,0,0,8
5,3,0,63,0,2,1,0,1,0
41,0,3,21,1,0,8,0,1,0
10,0,28,5,4,0,28,0,0,0
42,1,3,5,3,0,21,0,0,0
3,0,17,3,39,0,13,0,0,0
57,2,3,8,0,1,4,0,0,0
67,1,2,2,0,0,3,0,0,0
0,0,0,2,0,64,0,8,0,1
0,0,1,1,1,1,0,0,71,0
14,1,22,17,7,1,12,0,1,0
9,0,5,44,3,0,5,0,0,0
5,0,22,1,37,0,1,0,0,0
31,0,3,13,2,0,16,0,0,1
0,0,0,1,1,2,0,45,0,17
0,0,1,2,0,2,0,60,0,1
1,0,0,2,0,1,0,0,62,0
0,0,0,2,0,3,0,2,1,58
25,0,1,35,0,2,3,0,0,0
24,0,4,19,9,0,10,0,0,0
0,0,2,2,0,0,0,1,61,0
0,0,1,2,0,3,0,62,0,2
39,0,3,8,0,0,20,0,0,0
0,0,1,2,0,3,0,62,0,2
1,0,1,1,0,1,0,2,0,64
6,0,2,59,0,0,2,0,1,0
9,0,35,3,19,0,4,0,0,0
15,0,2,4,0,0,49,0,0,0
28,0,2,34,1,1,3,0,1,0
0,0,1,4,0,53,0,8,1,3
46,0,3,8,1,1,11,0,0,0
1,69,0,1,0,0,0,0,0,0
0,69,0,0,1,1,0,0,0,0
0,0,0,1,0,59,1,2,0,8
0,1,1,0,0,1,1,4,0,63
6,0,4,51,8,1,1,0,0,0
16,0,39,3,4,0,9,0,0,0
0,1,0,0,0,66,0,3,0,1
1,0,1,0,0,3,0,66,0,0
0,1,0,2,0,0,0,0,68,0
0,69,1,0,0,1,0,0,0,0
22,0,28,6,3,0,8,0,1,1
0,1,0,2,0,1,0,1,0,64
1,0,0,2,0,14,0,34,0,18
0,0,0,2,0,3,0,63,0,1
0,65,0,3,0,0,0,0,0,1
56,0,0,3,0,0,9,0,0,1
0,0,0,2,0,1,0,9,0,57
9,0,8,46,3,0,2,0,0,1
15,0,30,2,5,1,15,0,0,1
0,0,0,2,0,0,0,16,0,51
55,0,1,7,1,0,3,0,0,0
1,1,0,1,0,1,0,59,0,4
18,0,0,45,0,0,4,0,0,0
1,0,0,0,0,0,0,0,66,0
19,0,38,3,2,0,5,0,0,0
1,0,0,0,0,0,0,61,1,4
23,0,3,34,0,0,5,0,2,0
20,0,38,1,3,0,5,0,0,0
9,0,4,51,3,0,0,0,0,0
0,0,1,0,0,0,0,0,66,0
16,1,29,4,3,0,12,0,0,0
12,0,38,3,4,0,8,0,0,0
29,1,2,20,0,0,9,2,2,0
1,1,1,0,0,2,0,28,1,31
8,0,3,54,0,0,0,0,0,0
58,0,1,3,0,0,2,0,0,1
1,0,1,0,0,4,0,59,0,0
0,0,1,1,0,1,0,2,60,0
43,0,2,13,0,0,7,0,0,0
12,1,39,3,0,0,10,0,0,0
2,1,0,0,0,1,0,22,1,39
6,0,32,3,21,0,3,0,1,0
5,1,37,4,15,1,2,0,0,1
24,0,3,3,0,0,34,2,0,0
9,1,19,1,8,0,27,0,0,1
2,1,3,2,1,2,2,0,52,1
45,0,0,3,0,0,16,0,0,2
9,1,21,12,17,0,3,0,0,3
8,0,18,1,29,1,7,1,1,0
10,0,31,2,14,0,9,0,0,0
1,0,0,1,1,1,0,59,1,4
1,1,1,0,0,60,0,3,0,2
2,0,0,0,1,0,0,0,65,0
1,0,29,3,32,1,2,0,0,0
0,0,0,1,0,1,1,1,0,64
0,65,0,1,1,1,0,0,0,0
43,0,1,16,2,0,6,0,0,0
0,1,0,0,1,59,1,6,0,0
4,0,28,0,35,0,1,0,0,0
3,0,33,1,30,0,1,0,0,0
10,0,44,2,9,0,4,0,0,0
35,1,1,25,3,0,4,0,0,0
59,0,1,6,2,0,1,0,0,0
4,0,33,3,26,1,2,0,0,0
0,0,0,0,1,59,0,6,2,1
6,0,15,2,31,0,15,0,0,0
49,0,2,4,2,0,12,0,0,0
5,1,31,6,25,0,1,0,0,0
0,0,1,0,1,58,0,2,0,7
7,0,40,1,18,0,3,0,0,0
1,68,0,0,1,1,1,0,0,0
16,1,0,41,0,0,3,0,11,0
1,69,0,1,0,1,0,0,0,0
1,69,1,0,0,1,0,0,0,0
17,0,20,8,14,0,13,0,0,0
11,0,29,11,10,0,9,0,1,1
7,0,1,63,0,0,1,0,0,0
4,1,0,1,0,0,0,0,66,0
17,0,37,3,5,0,10,0,0,0
1,0,0,0,0,1,0,1,69,0
38,1,4,11,5,0,8,0,0,1
0,2,1,1,2,4,2,54,0,2
50,0,3,6,2,1,6,0,0,0
5,1,29,4,25,0,3,0,0,1
11,3,3,48,1,0,2,0,0,0
1,1,1,2,0,0,1,1,61,0
1,0,1,0,0,52,3,1,0,10
41,0,4,12,3,1,6,0,0,1
2,0,2,0,1,0,1,0,62,0
19,0,38,2,2,0,4,1,1,1
2,0,0,0,0,0,3,6,0,58
47,0,5,6,0,2,9,0,0,0
0,2,0,0,0,1,0,0,66,0
0,1,0,0,0,1,0,15,1,51
26,1,1,11,3,0,27,0,0,0
1,1,26,16,22,1,1,0,0,1
3,1,46,4,13,0,2,0,0,0
0,0,0,0,2,9,0,1,0,57
20,0,1,38,4,1,5,0,0,0
6,1,36,2,5,0,19,0,0,0
1,0,1,1,2,58,0,1,1,7
50,0,2,5,2,0,12,0,1,0
1,1,0,0,1,23,0,2,2,42
0,2,1,0,1,56,0,2,1,9
5,1,0,60,0,1,3,0,1,1
12,0,33,3,0,1,22,0,1,0
6,0,19,3,12,0,30,0,1,1
1,0,2,0,0,0,1,0,68,0
7,0,2,59,1,1,1,0,1,0
11,0,2,55,0,1,3,0,0,0
